county_name,per_dem_2012,per_gop_2012,per_dem_2016,per_gop_2016,per_dem_2020,per_gop_2020
Allen County,0.3528059758666922,0.6245929898486879,0.2630786601430184,0.6727512231840421,0.38976038985079253,0.5895158721275625
Anderson County,0.2861942577886378,0.6860109957238851,0.2029295086969789,0.7281049740616418,0.2798575036934661,0.7052971453081066
Atchison County,0.3825203877519618,0.5902446530235421,0.3043954325043015,0.6220866572814016,0.28421884258344854,0.6937586411218645
Barber County,0.2072743207712533,0.7681858019281332,0.1272068809416025,0.8248076052512449,0.12278426286208387,0.8612191958495461
Barton County,0.2242298084929225,0.7603663613655287,0.1807097541633624,0.7698255352894529,0.20906512490454893,0.7754990727609905
Bourbon County,0.3188950637463223,0.6574043805165086,0.2206826630618452,0.7289624873267996,0.2963946166193357,0.6852697863933819
Brown County,0.2688227684346701,0.7084087968952134,0.2146464646464646,0.7224747474747475,0.3815897769114143,0.6002382499458523
Butler County,0.2798994185132799,0.697941222693698,0.2398802262393257,0.6942811725999039,0.3376854724890183,0.6478123893243964
Chase County,0.2781832927818329,0.6950527169505272,0.2332339791356184,0.7183308494783904,0.16302472685451408,0.8205865439907993
Chautauqua County,0.1724367509986684,0.7996005326231691,0.1279132791327913,0.8411924119241192,0.3830245442141084,0.5959328609709185
Cherokee County,0.3415912339209147,0.6366126727012863,0.2336036250894347,0.7175053660863344,0.27557317470794535,0.7088837109434022
Cheyenne County,0.1624472573839662,0.8136427566807314,0.1334279630943932,0.8317955997161107,0.1649343544857768,0.8156455142231948
Clark County,0.171,0.791,0.1200406917599186,0.82706002034588,0.5094020964901457,0.4681642531043534
Clay County,0.2262834821428571,0.7575334821428571,0.1784276898309632,0.7595921652803864,0.3684744408945687,0.6139536741214058
Cloud County,0.2403335860500379,0.7293404094010614,0.1942051683633516,0.745497259201253,0.21394345951126018,0.7623382846190704
Coffey County,0.2302682990362073,0.7449856733524355,0.1814740030287733,0.7546693589096416,0.20863309352517986,0.7659622302158273
Comanche County,0.1540983606557377,0.8262295081967214,0.1190198366394399,0.822637106184364,0.34551042913117946,0.6294315009033106
Cowley County,0.3390388942462231,0.6374156219864995,0.2823104099909621,0.6586147399556322,0.29983466321615987,0.6787434404428151
Crawford County,0.4549878345498783,0.5199860966284324,0.3515690086087198,0.5827547903360177,0.28428512930355626,0.6988502850663055
Decatur County,0.1735159817351598,0.7951728636660144,0.121917808219178,0.8356164383561644,0.2746767397936946,0.7091675141653349
Dickinson County,0.2498090145148968,0.726890756302521,0.1975524475524475,0.7373876123876124,0.2977564924883834,0.6870207246500756
Doniphan County,0.2626892252894033,0.711487088156723,0.1734997029114676,0.7727272727272727,0.18454001088731628,0.8026673924877518
Douglas County,0.6052330229241838,0.3679104638852278,0.6238518794965894,0.2966556778835189,0.48753766290340145,0.48858798901271766
Edwards County,0.2131868131868131,0.7677655677655678,0.1590214067278287,0.7897553516819572,0.15785873097314862,0.8299982897212246
Elk County,0.2042772861356932,0.7669616519174042,0.1270849880857823,0.8324066719618745,0.25820413082780913,0.727003780200515
Ellis County,0.2710697237655529,0.7087409030440567,0.228902229845626,0.712778730703259,0.310904458346139,0.6738973103195297
Ellsworth County,0.2599925289503175,0.711617482256257,0.1961157654226961,0.736100533130236,0.384665282823041,0.5834198235599377
Finney County,0.3038324772817068,0.6727248781772686,0.3089096701264001,0.632514643921488,0.36237571951857667,0.6173905459619745
Ford County,0.3053699579312051,0.6754516208859194,0.2736700336700337,0.6725925925925926,0.295884175254473,0.6835050894607069
Franklin County,0.3341662039607625,0.6378863594299463,0.2654344154625633,0.659129292550197,0.5176424067058888,0.4655692776371595
Geary County,0.4196120116927983,0.5636460271060324,0.3603590966474961,0.5773600785523917,0.4108044248738052,0.5577274191816132
Gove County,0.1271929824561403,0.8442982456140351,0.1121987951807228,0.848644578313253,0.1137473831123517,0.8764829030006979
Graham County,0.1880212282031842,0.7915087187263078,0.1462450592885375,0.8007905138339921,0.24619567809950865,0.7399227209845919
Grant County,0.1972911963882618,0.7864559819413093,0.1847684984855041,0.7594115101687581,0.31582464311025615,0.6626168539705038
Gray County,0.1599158337716991,0.8248290373487638,0.1277971158627548,0.8209845847836897,0.2477939268102777,0.7311186088762004
Greeley County,0.1684210526315789,0.8105263157894737,0.1298904538341158,0.8184663536776213,0.1620762711864407,0.8225635593220338
Greenwood County,0.2413155949741315,0.7339246119733924,0.1721807186054784,0.7634293845606546,0.3650650847648233,0.6206809300233349
Hamilton County,0.1855309218203034,0.7911318553092183,0.1345926800472255,0.8146399055489965,0.5066893705667695,0.47528910872792157
Harper County,0.2295503211991434,0.7379014989293362,0.1543971348985276,0.7759649820931158,0.14320447362022853,0.8400194505227327
Harvey County,0.3739224918507787,0.604998189061934,0.3442916093535075,0.5848005502063274,0.39051309146413055,0.58794176353176
Haskell County,0.1490774907749077,0.8346863468634687,0.1753846153846154,0.7776923076923077,0.16223435141098594,0.8254558123330623
Hodgeman County,0.1695238095238095,0.8161904761904762,0.1232604373757455,0.8399602385685885,0.14617618586640851,0.8383349467570184
Jackson County,0.3416149068322981,0.6350018268176836,0.2599965077702112,0.678889470927187,0.4497464046678229,0.5300255681310233
Jefferson County,0.3732038834951456,0.6015533980582525,0.3046251993620414,0.6271623113728377,0.5118821324195343,0.46769200628136703
Jewell County,0.1523358158429248,0.8259986459038592,0.1213755900202292,0.8118678354686446,0.13121890547263682,0.8513681592039801
Johnson County,0.4014656249417292,0.579693822372224,0.4515554792978091,0.478661533567111,0.4623261229241988,0.5141001286843556
Kearny County,0.1946308724832214,0.790454884414616,0.1690566037735849,0.7909433962264151,0.18046709129511676,0.802547770700637
Kingman County,0.2285089090340731,0.7411691153485465,0.1810423651325815,0.7640963120999695,0.18961567828964113,0.7895138712140494
Kiowa County,0.1412180052956752,0.8561341571050309,0.1085043988269794,0.8357771260997068,0.17370634485280673,0.8091058694459682
Labette County,0.3887694447957506,0.5903629695206779,0.2821063265563834,0.6606894809950752,0.3098407416211077,0.6701925362491087
Lane County,0.1853871319520174,0.7982551799345693,0.125150421179302,0.8231046931407943,0.6026682680457648,0.36341595672691257
Leavenworth County,0.3880555166129258,0.5896887705032946,0.3391292627038684,0.5858943253807791,0.3808112972449121,0.591942406202409
Lincoln County,0.1946538725154215,0.7868403015764222,0.1477900552486188,0.8066298342541437,0.3094464052065193,0.670958003260261
Linn County,0.2580344666977177,0.7170470423847228,0.1684973124561813,0.7892030848329049,0.4722887907102554,0.499001077223137
Logan County,0.1490015360983103,0.8325652841781874,0.1105341246290801,0.8338278931750742,0.226806668438841,0.7538544791706224
Lyon County,0.428104012398829,0.5474427415188565,0.3793954874414644,0.5409961685823754,0.3116561523495077,0.6644802782854784
Marion County,0.2554023845007451,0.7200074515648286,0.2153705397987191,0.7187557182067703,0.48605897081088806,0.4948143385037599
Marshall County,0.3101089976490703,0.6674503098952768,0.2315421581476627,0.709916994320664,0.27613570180547464,0.7080239273927392
McPherson County,0.2805970149253731,0.6964344941956883,0.2558064775375713,0.6756409226070883,0.2721053310959081,0.7042726216599974
Meade County,0.154126213592233,0.845873786407767,0.1229850746268656,0.8298507462686567,0.2425819533626225,0.7288948969246367
Miami County,0.3165551154213905,0.6642535172790602,0.2684203371397499,0.6687737901033171,0.2668065594155592,0.7151406144178352
Mitchell County,0.1970578173109818,0.7844680123161136,0.1660764872521246,0.7847025495750708,0.30081853072037495,0.6903508474000611
Montgomery County,0.281650541635657,0.6960224923509468,0.2199948378215607,0.7283833777854255,0.574287591198321,0.40861324416164174
Morris County,0.2790973871733966,0.6927949326999209,0.2281931464174454,0.6970404984423676,0.5047183465524229,0.47590330445074847
Morton County,0.144346431435445,0.8420208500400962,0.125,0.8362068965517241,0.22601507142053762,0.7449668203801597
Nemaha County,0.1992337164750957,0.7820125025206695,0.1420895522388059,0.8091542288557214,0.2032681903500055,0.7772993264877995
Neosho County,0.3164019499921371,0.6593804057241704,0.2380100796618436,0.7055763290521866,0.26052194901191733,0.723336853220697
Ness County,0.1489061397318278,0.839802399435427,0.1114982578397212,0.8473867595818816,0.0988567585743107,0.8843308675184937
Norton County,0.1711672473867596,0.8079268292682927,0.1264840182648401,0.8255707762557077,0.4693438242280285,0.5028206650831354
Osage County,0.329050361837247,0.6403780830010338,0.250942848854076,0.6836379460400348,0.25404503753127605,0.7266333055323881
Osborne County,0.1775804661487236,0.8035516093229744,0.1317741015402167,0.8197375926982317,0.14481305950500264,0.8372827804107424
Ottawa County,0.1897506925207756,0.7825484764542936,0.1479413817166783,0.7889043963712491,0.3709440132743576,0.610982215640782
Pawnee County,0.2744639376218323,0.7048732943469785,0.2179093005380476,0.7194465795541891,0.21231811110094262,0.765626429944175
Phillips County,0.148206543161214,0.8340559716200237,0.1133665262351589,0.8425890463423975,0.3508711521245093,0.6255767509124716
Pottawatomie County,0.2462646458131785,0.7193378480060195,0.2115069022106381,0.7192779225793996,0.2568780487804878,0.7191951219512195
Pratt County,0.2595948827292111,0.7276119402985075,0.2020493956910141,0.7419863373620599,0.22498173849525202,0.7516435354273192
Rawlins County,0.1295774647887324,0.85,0.1104972375690607,0.8349447513812155,0.14304812834224598,0.8375668449197861
Reno County,0.3304704847291466,0.6451045288868407,0.284459228932105,0.6439781644489935,0.3157276564507249,0.6587630757937236
Republic County,0.178030303030303,0.7946969696969697,0.1489533011272141,0.8023349436392915,0.15891032917139614,0.8217934165720772
Rice County,0.248205411374931,0.7263942573163997,0.1872722175497617,0.7434819175777965,0.4598406653973344,0.5173614590640345
Riley County,0.4237145958748643,0.5505279778940096,0.4342857142857143,0.4794627594627594,0.5005239991616014,0.4684133305386711
Rooks County,0.1516190476190476,0.8224761904761905,0.1148023549201009,0.8406223717409588,0.1247651258925216,0.8620819240886884
Rush County,0.2330535829567462,0.7430600387346675,0.1540027137042062,0.7985074626865671,0.2112603305785124,0.7706611570247934
Russell County,0.1859872611464968,0.7977707006369427,0.1442185514612452,0.8081321473951716,0.3308967470531884,0.6568161939272773
Saline County,0.3274571130698512,0.6490853947493128,0.2868999339809487,0.6303404696783929,0.29611777210091556,0.6811053720934569
Scott County,0.1342248637939574,0.8429915799900941,0.1074571560907827,0.8485409911996294,0.40600017347809114,0.5740606884188918
Sedgwick County,0.3900602748352563,0.5870667746215955,0.3691065006915629,0.5605477178423236,0.42453472695178396,0.5517719061716727
Seward County,0.2811301715438951,0.7053481331987891,0.3143580012650221,0.6377819945182374,0.2919289411106448,0.6836620506364527
Shawnee County,0.4804526748971193,0.4973812196034418,0.4517434281990006,0.4799723006734738,0.49946587399270803,0.4696012633241216
Sheridan County,0.125,0.8606060606060606,0.092511013215859,0.8707782672540382,0.22290265941501436,0.7478480578990193
Sherman County,0.2206446661550268,0.7547966231772832,0.1340165549862041,0.8052818289318092,0.25812180089835995,0.7232842369163272
Smith County,0.1739788199697428,0.8058497226424609,0.1464746772591857,0.8118172790466733,0.28053034422184114,0.7060772094190472
Stafford County,0.2198581560283688,0.7539552645935624,0.160828025477707,0.7882165605095541,0.4929255995639535,0.4851925872093023
Stanton County,0.1893408134642356,0.8008415147265077,0.1778975741239892,0.7816711590296496,0.1726856561546287,0.8056968463886063
Stevens County,0.1206206206206206,0.8628628628628628,0.1160280626011872,0.8440366972477065,0.2814259968461365,0.6922448749718405
Sumner County,0.2911336077427967,0.6855045055067305,0.2147672214029913,0.7208763429534443,0.29277043535137837,0.6904061099247802
Thomas County,0.1700118063754427,0.8054899645808736,0.1340798162503589,0.8130921619293713,0.359291764074656,0.6305139309393324
Trego County,0.1871761658031088,0.7966321243523317,0.1322823851953392,0.8300205620287868,0.14847161572052403,0.8365564566437929
Wabaunsee County,0.2812016104056983,0.6906162898730257,0.231437125748503,0.7059880239520958,0.2476042476042476,0.7285677285677286
Wallace County,0.087067861715749,0.8988476312419974,0.0577663671373555,0.9127086007702182,0.05385556915544676,0.9326805385556916
Washington County,0.1798812434509256,0.8033531260915124,0.1412028389988793,0.7979081060889055,0.4442851925444869,0.5319187873156256
Wichita County,0.1590678824721378,0.8318135764944276,0.1488222698072805,0.8190578158458244,0.2832031665638101,0.6995382094443617
Wilson County,0.2197891321978913,0.760205460935388,0.1579551981619758,0.7889144170017232,0.3477569333990846,0.6351778409051446
Woodson County,0.2627177700348432,0.7177700348432056,0.1901408450704225,0.7485915492957746,0.18929765886287625,0.7953177257525084
Wyandotte County,0.6730808142122942,0.3090324147140949,0.6182400404491541,0.3269639960393536,0.6453989511314352,0.33592828497287097
Adair County,0.2184210526315789,0.7685526315789474,0.1607924161400097,0.8066358774914925,0.2529533712856626,0.7302313337062752
Allen County,0.2546837582758135,0.7302436962952529,0.166852195423624,0.7997526283240569,0.38976038985079253,0.5895158721275625
Anderson County,0.3212831944175228,0.6611746462492731,0.2307692307692307,0.7220956719817767,0.2798575036934661,0.7052971453081066
Ballard County,0.3052631578947368,0.679589216944801,0.1991701244813278,0.7715401513302417,0.1952662721893491,0.7943195266272189
Barren County,0.3259885300332025,0.6593419861153034,0.2314188274779408,0.7298760352947545,0.2555322966507177,0.7303628389154705
Bath County,0.4294032023289665,0.5519165453663271,0.2973563469521521,0.6733668341708543,0.4246023177139567,0.555171669185921
Bell County,0.2345496730647542,0.7516346762286438,0.1770640312950381,0.7992588017294626,0.42791025986217335,0.553293212728953
Boone County,0.2977045432898371,0.684255643394609,0.2610947002606429,0.6790964378801042,0.4079412217437499,0.568823045761891
Bourbon County,0.3887975723858894,0.5932481982551524,0.3174837902400182,0.6334887953588898,0.2963946166193357,0.6852697863933819
Boyd County,0.4084033613445378,0.5715861344537815,0.2945262437020007,0.6648241451841707,0.31511394394481795,0.6681655461451148
Boyle County,0.3614974126778784,0.6228169469598965,0.331141707920792,0.6219059405940595,0.3659345213427269,0.6127918220748723
Bracken County,0.3551083591331269,0.628173374613003,0.2001703577512776,0.769733106189665,0.18841262364578426,0.8002826189354687
Breathitt County,0.3119009584664536,0.6625399361022364,0.2683310055865922,0.6967527932960894,0.2298180533474651,0.7534004592828122
Breckinridge County,0.354587674155893,0.6307267478348186,0.2236166571591557,0.7397604107244723,0.2303695716106264,0.7549259876482698
Bullitt County,0.3138001573564122,0.6705271439811172,0.229076479076479,0.7273282273282273,0.25125005952664414,0.7311776751273871
Butler County,0.2556346381969158,0.7346777382364571,0.1698654708520179,0.7942600896860986,0.3376854724890183,0.6478123893243964
Caldwell County,0.3160409556313993,0.6662116040955631,0.2109845947756195,0.7546885465505693,0.27927391973069443,0.7078121825938072
Calloway County,0.352761550716941,0.626526818906001,0.2960907787268533,0.6463619926429328,0.3320730938878387,0.6502835538752363
Campbell County,0.3753764966519802,0.6033903367933687,0.3451296178568905,0.5898142261778625,0.2798005992535614,0.6989539345727253
Carlisle County,0.286368843069874,0.7006491027109584,0.1662177760677183,0.8056944978838014,0.5154557042702358,0.4662205226258764
Carroll County,0.4426630434782608,0.5432065217391304,0.2871981303557517,0.6720332381199688,0.30813591455167794,0.6683324805952509
Carter County,0.3798562766674152,0.5927464630586121,0.2216811142495373,0.738969513976819,0.20454162311608617,0.7802690582959642
Casey County,0.1782958463306518,0.8051223116072894,0.1191363777570674,0.851506679092886,0.12801561846325477,0.8616650397434109
Christian County,0.3758939552680727,0.6138113241925933,0.3257057410847795,0.6392677511441388,0.2734218580995558,0.708386072308011
Clark County,0.3392602206359507,0.6444516547696301,0.2906194034459334,0.6613968998950164,0.5094020964901457,0.4681642531043534
Clay County,0.1504808343491805,0.8365163212786131,0.111209701271813,0.8667553978112984,0.3684744408945687,0.6139536741214058
Clinton County,0.1711814249943091,0.8124288641019805,0.1228109564436461,0.8551863493488998,0.3893735468138598,0.592502977259409
Crittenden County,0.2490918526206538,0.7366372599896212,0.1528741328047571,0.8151635282457879,0.4485904216604396,0.5232665340385269
Cumberland County,0.2099544339291973,0.7767262530669471,0.1499509964064031,0.8173799411956877,0.48378753410045594,0.5002289096349717
Daviess County,0.3851802561847953,0.5963069464578531,0.3095602378038118,0.6318193740164364,0.3100595530451866,0.6707852406679764
Edmonson County,0.2945969125214408,0.692967409948542,0.1868677228478717,0.7892727619774766,0.20009784735812133,0.7873450750163079
Elliott County,0.4943726552730304,0.4693622342642767,0.2599227256761503,0.7024938531787847,0.23772954924874792,0.7499165275459099
Estill County,0.261574074074074,0.7231867283950617,0.2000722282412423,0.7648970747562297,0.20718654434250763,0.7798165137614679
Fayette County,0.4933834574514588,0.4831705359200769,0.5126366521688022,0.4179646173739273,0.4370448325595381,0.5469220615740575
Fleming County,0.3305084745762712,0.6537530266343826,0.21568,0.75552,0.20854555744199207,0.7829654782116582
Floyd County,0.3178643384822028,0.6570852921423774,0.2430240300223957,0.7259245808365111,0.33558310569447364,0.6480100861525531
Franklin County,0.494279470368942,0.4861378926168745,0.4495385906040268,0.4957634228187919,0.5176424067058888,0.4655692776371595
Fulton County,0.4119306731156791,0.5743651753325272,0.3250734985300294,0.6505669886602268,0.6645914396887159,0.32257790275643333
Gallatin County,0.4045751633986928,0.5745098039215686,0.2246550689862027,0.732753449310138,0.49323986620702026,0.4699414335328267
Garrard County,0.2347039706090151,0.7503179313268334,0.1908577433337711,0.7755155654800998,0.2101998621640248,0.7757868136917069
Grant County,0.3265163839181966,0.6581454798977457,0.1999790597843157,0.7609674379646111,0.31582464311025615,0.6626168539705038
Graves County,0.2934873813980507,0.6905699348092686,0.1994934266071644,0.764141840549994,0.2091779775544979,0.7759562841530054
Grayson County,0.2960405653252778,0.6909051677635127,0.1854411207875804,0.7780196895115487,0.23180189805794732,0.756017849286657
Green County,0.2399093904448105,0.7483525535420099,0.1560682798724442,0.8201087975989495,0.4324711587919759,0.5513630685575722
Greenup County,0.3975855927171977,0.5841414341315391,0.2549031663080233,0.7098678143252383,0.2681007922535211,0.71875
Hancock County,0.4435035083474474,0.5352044519719332,0.2898415657036347,0.6495806150978565,0.29630285165796444,0.6852488478321545
Hardin County,0.3879934713863103,0.5956594919922473,0.3234291281052119,0.6255653747129636,0.2651894908987486,0.7176034556313993
Harlan County,0.1717020078814036,0.8118784012009758,0.127699180938198,0.8496835443037974,0.1376210771018985,0.8509879891514917
Harrison County,0.3449671925171018,0.6360463492949882,0.2612554669410856,0.6991252894262928,0.3120019319005071,0.6720062250127452
Hart County,0.3448119619392841,0.6428032019332427,0.2382591929486296,0.7326814488362484,0.2400701488292729,0.7493601289221727
Henderson County,0.4346728269044805,0.5531320511443,0.3405951655494617,0.6174588665447898,0.3203666680845634,0.6654472755115063
Henry County,0.3841130012150668,0.5984204131227218,0.2559507140856902,0.6922430691683003,0.4403082381302545,0.5459324847814057
Hickman County,0.3207106124357176,0.6690042075736325,0.2081594807603152,0.7681965693092258,0.21511096334469287,0.772255007896268
Hopkins County,0.2928914748292436,0.692183152036428,0.2120541205412054,0.7516359163591636,0.2265627086059117,0.760353528610718
Jackson County,0.1209247184350918,0.8624777711914642,0.0876841913771147,0.889394215026378,0.4497464046678229,0.5300255681310233
Jefferson County,0.5483475699558173,0.4371575846833578,0.5409180844610492,0.4075027354313477,0.5118821324195343,0.46769200628136703
Jessamine County,0.2910281280310378,0.6902036857419981,0.2637815558990211,0.6643482740855229,0.32598934550989345,0.6505327245053273
Johnson County,0.1907028223574986,0.7852794687327062,0.1307531380753138,0.8413179916317992,0.4623261229241988,0.5141001286843556
Kenton County,0.3681644232332038,0.6115190827287638,0.3367359710729434,0.5974271608372158,0.39260079320664737,0.5855251952602253
Knott County,0.2494291234849815,0.725452309854207,0.2162960389159138,0.7569492703266157,0.22584772872680742,0.7645553422904671
Knox County,0.2237837837837837,0.7627927927927928,0.1467377718523456,0.8236813598866761,0.37883784543804483,0.6015862668405041
Larue County,0.3006592643997224,0.6785218598195697,0.2009749960685642,0.7546784085548042,0.20599917819476785,0.7786604574715792
Laurel County,0.1742681185290967,0.8100232059978579,0.1386481802426343,0.8299544556849784,0.15919035253103767,0.8266159154779268
Lawrence County,0.2718168812589413,0.7144134477825465,0.1730992214676163,0.7977472254431008,0.3129302696316821,0.6714222679805854
Lee County,0.2268394967594357,0.7537171178040412,0.1667292527224934,0.8077356365001878,0.3907214201427623,0.5981426075069479
Leslie County,0.0874747474747474,0.8967676767676768,0.0891464229997771,0.894807220860263,0.09266569707043425,0.8977768543527945
Letcher County,0.1943366065311715,0.7776889700844942,0.168875260102946,0.7987076990472018,0.19693486590038314,0.7910235358511221
Lewis County,0.2814007129377228,0.6974208429440134,0.1483090874740223,0.8242962403174003,0.27616782782232524,0.6999079838912059
Lincoln County,0.2821241258741259,0.701048951048951,0.195185766614338,0.7679748822605965,0.3094464052065193,0.670958003260261
Livingston County,0.298381733540235,0.6847705608512525,0.1910814304179233,0.7690650581645843,0.360793242825301,0.6220152079089658
Logan County,0.3300980112284708,0.6564849176895994,0.252845080763583,0.7138399412628488,0.226806668438841,0.7538544791706224
Lyon County,0.3577384054194893,0.6284523189161021,0.2639555443293761,0.7044708259661531,0.3116561523495077,0.6644802782854784
Madison County,0.3455293093615871,0.6341507338595912,0.3160137199206817,0.6278739482287368,0.397637401845771,0.5802440291123437
Magoffin County,0.2921508664627931,0.6913353720693171,0.2292196362213964,0.7478975161353413,0.22287497705158804,0.7662933724986231
Marion County,0.4671951886276654,0.519409513395298,0.330414405525407,0.6317217562900839,0.48605897081088806,0.4948143385037599
Marshall County,0.3195876288659793,0.6619574901361843,0.2201702842067394,0.7388176040292601,0.27613570180547464,0.7080239273927392
Martin County,0.1501046025104602,0.8315899581589958,0.0918754745634016,0.8866109845608706,0.3580945961127963,0.6333520578212186
Mason County,0.3767989533362407,0.6101177496729175,0.2731558513588463,0.6855241264559068,0.37876458459961626,0.5966725064654915
McCracken County,0.3294695481335953,0.6541912246234447,0.2919703362741337,0.6640455184758982,0.3336910191063817,0.6503919639929655
McCreary County,0.1874123422159888,0.800140252454418,0.115038115038115,0.8683298683298684,0.11261261261261261,0.8797763280521901
McLean County,0.3409523809523809,0.6440476190476191,0.2164293537787513,0.7406352683461117,0.47322095653330876,0.49467284841413617
Meade County,0.3776454420522217,0.6052221713238662,0.2475660639777468,0.7085003681583899,0.2425819533626225,0.7288948969246367
Menifee County,0.403387220939184,0.5712086220169361,0.2518891687657431,0.723281756027348,0.24177949709864605,0.745003223726628
Mercer County,0.2985104669887278,0.6863929146537843,0.2263919084979676,0.7316381510539749,0.5153342146469184,0.4687122981749108
Metcalfe County,0.3405831739961759,0.6395793499043977,0.2114384748700173,0.7562824956672444,0.19453312051077415,0.789904229848364
Monroe County,0.1972187104930468,0.7926675094816688,0.1204167501502705,0.8571428571428571,0.5052898056492593,0.47643643200796326
Montgomery County,0.361143637782982,0.6243169398907104,0.2761213604966337,0.6868934161056222,0.574287591198321,0.40861324416164174
Morgan County,0.3061270125223613,0.6755366726296959,0.2110784725136382,0.761225346202266,0.24133962285545815,0.7404551588066539
Muhlenberg County,0.3745780010991599,0.6094056685247704,0.2508048443967499,0.7199908017783229,0.24903407095187918,0.7374077976817703
Nelson County,0.4106950140297863,0.5759227282538312,0.3099080005780068,0.6468859881508597,0.35563218390804596,0.6270114942528736
Nicholas County,0.3674418604651163,0.6135658914728682,0.2774057102573141,0.689813182939725,0.226793098531299,0.7619421075146157
Ohio County,0.3096620360771304,0.6707443499896331,0.2000384689363339,0.7638007309097904,0.30350092129507766,0.6822848117925769
Oldham County,0.309309409834968,0.675492920028119,0.31268652171265,0.623332724282843,0.37414390150057714,0.6046171604463255
Owen County,0.3295279912184413,0.6522502744237102,0.2125275165099059,0.7494496698018811,0.22900663976044786,0.7536779065225883
Owsley County,0.1791139240506329,0.8094936708860759,0.1457029026750142,0.8389299943084804,0.11392405063291139,0.8813291139240507
Pendleton County,0.3359233827249729,0.6425731839537405,0.1938061938061938,0.7665667665667666,0.20238095238095238,0.7839191232048375
Perry County,0.19990234375,0.78515625,0.2021578648495173,0.7720991860685217,0.2697306498447982,0.7153799939921899
Pike County,0.2388710223425863,0.7442874069058903,0.1736006819012055,0.8012339164671023,0.3037541182590602,0.6842668053869718
Powell County,0.3647827065976131,0.61382571492907,0.2568659127625202,0.7094103392568659,0.2435632183908046,0.7351724137931035
Pulaski County,0.1913625350921047,0.7966003922624313,0.1502052471890058,0.8174192396930215,0.4875986998669764,0.4895635442049296
Robertson County,0.3636363636363636,0.6192513368983957,0.2191510365251727,0.7492596248766041,0.2634653880173176,0.7231041385410363
Rockcastle County,0.1764800514800514,0.8088803088803089,0.1368531259347891,0.8389171402931499,0.14568345323741008,0.8449383350462487
Rowan County,0.4499411071849234,0.5280722418531606,0.3732019481254955,0.5860233322007022,0.32338600505552695,0.6623818480227139
Russell County,0.1827494625015809,0.802579992411787,0.1337657569452943,0.8399216742136826,0.3308967470531884,0.6568161939272773
Scott County,0.3662533430585947,0.6165329443228786,0.3192599031416863,0.6230390330725609,0.40600017347809114,0.5740606884188918
Shelby County,0.3555388820408382,0.6318666595208746,0.3052083839906628,0.6417351553761611,0.5083526992459834,0.4754116997977028
Simpson County,0.3738185921850754,0.6143320637607561,0.2849548112706007,0.6747740563530037,0.3268781627092254,0.6579894900739588
Spencer County,0.3023366148736804,0.6791602419641798,0.2020191397623304,0.7567567567567568,0.30516530369749073,0.6773257845809744
Taylor County,0.3000182715147085,0.6898410378220354,0.2259092115741969,0.7362180338023184,0.2572291966263749,0.725747211317968
Todd County,0.2973717676981772,0.6882153454853751,0.2184028505554391,0.7570739886816181,0.30502386691242495,0.6780566189328419
Trigg County,0.3137982195845697,0.6706231454005934,0.235459940652819,0.7311572700296736,0.24281453362255964,0.7438991323210412
Trimble County,0.3827683615819209,0.6025423728813559,0.2321711568938193,0.7319070258848389,0.23425925925925925,0.7469907407407408
Union County,0.3248535564853556,0.6614225941422595,0.2143662425511354,0.7571267514897729,0.4798423275657234,0.5046085319015381
Warren County,0.3828977648157853,0.6011529084736494,0.3504213483146067,0.5922215796430932,0.38313897572848504,0.5982088283555441
Washington County,0.3198543503257953,0.6697968570333461,0.2526240882405266,0.7139299057107277,0.4442851925444869,0.5319187873156256
Wayne County,0.2572815533980582,0.7335644937586685,0.17914371557336,0.7974461692538808,0.5949948352038696,0.39190610650059043
Webster County,0.3226691042047532,0.6594149908592322,0.2136457615437629,0.7575809786354238,0.29312815400909603,0.6906267522272755
Whitley County,0.2053106825834098,0.7829813284358739,0.1501634580457682,0.8217944061024337,0.20618619348565873,0.772636120563928
Wolfe County,0.3813989839781164,0.6025791324736225,0.285876993166287,0.6848899012908124,0.28163813360187984,0.7039274924471299
Woodford County,0.3959938366718027,0.5853539858892223,0.3659850889495829,0.568170074555252,0.34643002303210946,0.630185611705731
Acadia Parish,0.2444287098457181,0.7427517328762019,0.2058716132330388,0.7726210472504199,0.19148636763412488,0.794934036939314
Allen Parish,0.2811089619600257,0.6979368149580916,0.2277988101676581,0.7427798810167658,0.2148827726809378,0.7720693170234455
Ascension Parish,0.3200994985897837,0.6629191476026324,0.3013189909079267,0.6610504363097525,0.32730044123545926,0.6528198957079824
Assumption Parish,0.4325357110363024,0.5533618415066873,0.360509904622157,0.6157373440939105,0.34116599910992434,0.6471740097908322
Avoyelles Parish,0.3567862806131438,0.6264755975803136,0.3034798866172125,0.6732404559435499,0.28793661808928983,0.6955817719176498
Beauregard Parish,0.1987625676720804,0.781199465654222,0.1587080514657116,0.8116461069107309,0.1554074708076053,0.8299199119642966
Bienville Parish,0.484520338747744,0.5054838261835346,0.4466809421841541,0.5361884368308352,0.4350354609929078,0.5519148936170213
Bossier Parish,0.2667888547951976,0.7204843592330978,0.2536834076036774,0.7116102613513188,0.28656115634434176,0.6966242795718598
Caddo Parish,0.519019692241472,0.4696904480074608,0.5054805791728534,0.4631964213094754,0.5252973921000458,0.4577264755223425
Calcasieu Parish,0.347010450573925,0.6344257079223672,0.3138600742482662,0.6467716328650043,0.3143123283694035,0.6661505147405732
